timestamp,user_id,action,device,location,time_of_day,behavior_context,access_granted,risk_score,auth_method,policy_type,role,session_validity,decision_latency_ms,blockchain_delay_ms,pet_ms,ai_override
2025-08-11T20:11:24.268891,evuser004,charge_request,mobile,london,morning,normal,True,0.1,multi_policy,RBAC,Fleet,valid,10.67,5.60,0.00,False
2025-08-11T20:11:24.285167,evuser012,view_usage,mobile,manchester,morning,normal,True,0.1,multi_policy,RBAC,User,valid,10.44,7.46,0.00,False
2025-08-11T20:11:24.303064,evuser003,view_usage,mobile,london,morning,normal,True,0.1,multi_policy,ABAC,User,valid,10.49,9.20,0.00,False
2025-08-11T20:11:24.322751,evuser010,view_usage,tablet,birmingham,afternoon,normal,True,0.1,multi_policy,ABAC,User,valid,10.47,9.69,0.00,False
2025-08-11T20:11:24.342916,evuser005,access_battery,tablet,london,evening,normal,True,0.1,multi_policy,MAC,User,valid,10.49,8.27,0.00,False
2025-08-11T20:11:24.361680,evuser_attacker_attacker_694,charge_request,spoofed_device,unknown,morning,anomalous,False,0.8,multi_policy,DAC,User,replay,10.60,6.94,0.00,False
2025-08-11T20:11:24.379214,evuser014,view_usage,tablet,manchester,afternoon,normal,True,0.1,multi_policy,ABAC,Admin,valid,10.26,10.02,0.00,False
2025-08-11T20:11:24.399491,evuser_attacker_attacker_2420,override_control,unknown_device,unknown,night,anomalous,False,1.0,multi_policy,RBAC,User,odd_hour,10.21,7.22,0.00,False
2025-08-11T20:11:24.416920,evuser_attacker_attacker_3921,override_control,spoofed_device,unknown,off_hours,anomalous,False,1.0,multi_policy,ABAC,User,odd_hour,10.44,9.04,0.00,False
2025-08-11T20:11:24.436396,evuser003,charge_request,tablet,london,off_hours,normal,True,0.30000000000000004,multi_policy,MAC,Admin,valid,10.19,10.02,0.00,False
2025-08-11T20:11:24.456602,evuser007,access_battery,tablet,london,morning,normal,True,0.1,multi_policy,ABAC,Admin,valid,10.17,9.55,0.00,False
2025-08-11T20:11:24.476314,evuser_attacker_attacker_797,alter_billing,spoofed_device,foreign,morning,anomalous,False,0.8,multi_policy,RBAC,User,odd_hour,10.24,6.88,0.00,False
2025-08-11T20:11:24.493439,evuser002,access_battery,tablet,london,afternoon,normal,True,0.1,multi_policy,RBAC,User,valid,10.46,8.09,0.00,False
2025-08-11T20:11:24.511983,evuser008,view_usage,mobile,manchester,evening,normal,True,0.1,multi_policy,RBAC,User,valid,10.18,6.97,0.00,False
2025-08-11T20:11:24.529135,evuser_attacker_attacker_561,alter_billing,unknown_device,unknown,morning,anomalous,False,0.8,multi_policy,RBAC,User,spoof,10.54,8.17,0.00,False
2025-08-11T20:11:24.547850,evuser005,charge_request,mobile,manchester,afternoon,normal,True,0.1,multi_policy,RBAC,Fleet,valid,10.59,9.89,0.00,False
2025-08-11T20:11:24.568324,evuser_attacker_attacker_2993,alter_billing,unknown_device,unknown,night,anomalous,False,1.0,multi_policy,RBAC,User,replay,10.36,6.84,0.00,False
2025-08-11T20:11:24.585523,evuser_attacker_attacker_527,charge_request,unknown_device,unknown,morning,anomalous,False,0.8,multi_policy,DAC,User,odd_hour,10.54,7.42,0.00,False
2025-08-11T20:11:24.603486,evuser017,view_usage,tablet,london,morning,normal,True,0.1,multi_policy,MAC,User,valid,10.28,6.13,0.00,False
2025-08-11T20:11:24.619894,evuser015,view_usage,mobile,birmingham,morning,normal,True,0.1,multi_policy,MAC,User,valid,10.33,9.68,0.00,False
2025-08-11T20:11:24.639898,evuser010,charge_request,tablet,birmingham,afternoon,normal,True,0.1,multi_policy,RBAC,User,valid,10.19,6.60,0.00,False
2025-08-11T20:11:24.656687,evuser013,view_usage,mobile,manchester,evening,normal,True,0.1,multi_policy,ABAC,Fleet,valid,10.10,5.84,0.00,False
2025-08-11T20:11:24.672626,evuser_attacker_attacker_3886,override_control,spoofed_device,foreign,off_hours,anomalous,False,1.0,multi_policy,RBAC,User,odd_hour,10.38,7.64,0.00,False
2025-08-11T20:11:24.690639,evuser012,charge_request,tablet,manchester,afternoon,normal,True,0.1,multi_policy,RBAC,Fleet,valid,10.19,8.52,0.00,False
2025-08-11T20:11:24.709340,evuser009,view_usage,mobile,birmingham,morning,normal,True,0.1,multi_policy,ABAC,User,valid,10.32,6.02,0.00,False
2025-08-11T20:11:24.725681,evuser004,view_usage,dashboard,birmingham,off_hours,normal,True,0.30000000000000004,multi_policy,RBAC,User,valid,10.25,8.64,0.00,False
2025-08-11T20:11:24.744574,evuser_attacker_attacker_2734,charge_request,unknown_device,unknown,night,anomalous,False,1.0,multi_policy,MAC,User,spoof,10.56,8.58,0.00,False
2025-08-11T20:11:24.763715,evuser_attacker_attacker_3595,alter_billing,spoofed_device,foreign,off_hours,anomalous,False,1.0,multi_policy,ABAC,User,odd_hour,10.47,8.74,0.00,False
2025-08-11T20:11:24.782923,evuser_attacker_attacker_1755,override_control,unknown_device,unknown,evening,anomalous,False,0.8,multi_policy,DAC,User,spoof,10.24,8.86,0.00,False
2025-08-11T20:11:24.802028,evuser019,access_battery,tablet,london,morning,normal,True,0.1,multi_policy,ABAC,Admin,valid,10.59,8.66,0.00,False
2025-08-11T20:11:24.821283,evuser015,view_usage,mobile,london,off_hours,normal,True,0.30000000000000004,multi_policy,RBAC,User,valid,10.88,9.00,0.00,False
2025-08-11T20:11:24.841170,evuser_attacker_attacker_3430,override_control,spoofed_device,foreign,off_hours,anomalous,False,1.0,multi_policy,MAC,User,escalation,10.46,7.07,0.00,False
2025-08-11T20:11:24.858692,evuser009,charge_request,tablet,london,evening,normal,True,0.1,multi_policy,ABAC,User,valid,10.56,5.68,0.00,False
2025-08-11T20:11:24.874929,evuser014,charge_request,dashboard,london,afternoon,normal,True,0.1,multi_policy,MAC,User,replay,10.27,7.01,0.00,False
2025-08-11T20:11:24.892208,evuser_attacker_attacker_1989,alter_billing,spoofed_device,unknown,evening,anomalous,False,0.8,multi_policy,MAC,User,odd_hour,10.19,9.59,0.00,False
2025-08-11T20:11:24.911990,evuser017,access_battery,dashboard,london,night,normal,True,0.30000000000000004,multi_policy,MAC,User,valid,10.26,9.92,0.00,False
2025-08-11T20:11:24.932170,evuser010,access_battery,dashboard,manchester,evening,normal,True,0.1,multi_policy,RBAC,User,valid,10.82,8.49,0.00,False
2025-08-11T20:11:24.951488,evuser005,view_usage,dashboard,london,off_hours,normal,True,0.30000000000000004,multi_policy,DAC,User,valid,10.72,8.62,0.00,False
2025-08-11T20:11:24.970833,evuser_attacker_attacker_3173,charge_request,spoofed_device,unknown,night,anomalous,False,1.0,multi_policy,ABAC,User,geo,10.56,7.92,0.00,False
2025-08-11T20:11:24.989815,evuser005,view_usage,tablet,manchester,morning,normal,True,0.1,multi_policy,DAC,User,valid,10.22,7.59,0.00,False
2025-08-11T20:11:25.007633,evuser_attacker_attacker_3798,alter_billing,spoofed_device,foreign,off_hours,anomalous,False,1.0,multi_policy,RBAC,User,spoof,10.46,6.74,0.00,False
2025-08-11T20:11:25.024833,evuser014,view_usage,mobile,manchester,off_hours,normal,True,0.30000000000000004,multi_policy,ABAC,Admin,valid,10.39,7.22,0.00,False
2025-08-11T20:11:25.042435,evuser013,view_usage,mobile,birmingham,off_hours,normal,True,0.30000000000000004,multi_policy,MAC,User,valid,10.47,6.12,0.00,False
2025-08-11T20:11:25.059021,evuser_attacker_attacker_977,override_control,spoofed_device,unknown,afternoon,anomalous,False,0.8,multi_policy,RBAC,User,spoof,10.54,7.99,0.00,False
2025-08-11T20:11:25.077547,evuser_attacker_attacker_2974,charge_request,spoofed_device,foreign,night,anomalous,False,1.0,multi_policy,RBAC,User,spoof,10.29,9.33,0.00,False
2025-08-11T20:11:25.097167,evuser009,charge_request,mobile,london,evening,normal,True,0.1,multi_policy,RBAC,User,valid,10.68,8.92,0.00,False
2025-08-11T20:11:25.116775,evuser018,access_battery,tablet,manchester,afternoon,normal,True,0.1,multi_policy,ABAC,Fleet,valid,10.45,6.22,0.00,False
2025-08-11T20:11:25.133441,evuser017,access_battery,mobile,manchester,morning,normal,True,0.1,multi_policy,RBAC,Fleet,valid,10.51,8.92,0.00,False
2025-08-11T20:11:25.152873,evuser019,view_usage,dashboard,birmingham,morning,normal,True,0.1,multi_policy,RBAC,User,valid,10.13,8.21,0.00,False
2025-08-11T20:11:25.171208,evuser_attacker_attacker_827,override_control,unknown_device,foreign,afternoon,anomalous,False,0.8,multi_policy,MAC,User,odd_hour,10.60,5.92,0.00,False
2025-08-11T20:11:25.187727,evuser015,access_battery,tablet,manchester,evening,normal,True,0.1,multi_policy,RBAC,User,valid,10.45,7.02,0.00,False
2025-08-11T20:11:25.205197,evuser001,view_usage,dashboard,london,evening,normal,True,0.1,multi_policy,ABAC,User,valid,10.51,10.62,0.00,False
2025-08-11T20:11:25.226331,evuser_attacker_attacker_3034,override_control,unknown_device,foreign,night,anomalous,False,1.0,multi_policy,MAC,User,spoof,10.33,9.37,0.00,False
2025-08-11T20:11:25.246037,evuser_attacker_attacker_1706,charge_request,spoofed_device,unknown,evening,anomalous,False,0.8,multi_policy,DAC,User,geo,10.44,8.68,0.00,False
2025-08-11T20:11:25.265162,evuser_attacker_attacker_924,charge_request,unknown_device,unknown,afternoon,anomalous,False,0.8,multi_policy,ABAC,User,replay,10.23,9.06,0.00,False
2025-08-11T20:11:25.284452,evuser019,access_battery,mobile,manchester,off_hours,normal,True,0.30000000000000004,multi_policy,RBAC,User,valid,10.37,7.15,0.00,False
2025-08-11T20:11:25.301970,evuser001,access_battery,dashboard,birmingham,evening,normal,True,0.1,multi_policy,MAC,User,valid,10.08,9.69,0.00,False
2025-08-11T20:11:25.321733,evuser020,view_usage,dashboard,birmingham,evening,normal,True,0.1,multi_policy,MAC,User,valid,10.19,5.39,0.00,False
2025-08-11T20:11:25.337310,evuser020,access_battery,mobile,manchester,afternoon,normal,True,0.1,multi_policy,ABAC,User,valid,10.11,5.46,0.00,False
2025-08-11T20:11:25.352879,evuser007,charge_request,dashboard,london,evening,normal,True,0.1,multi_policy,DAC,User,valid,10.34,7.20,0.00,False
2025-08-11T20:11:25.370419,evuser007,access_battery,tablet,birmingham,evening,normal,True,0.1,multi_policy,ABAC,User,valid,10.34,9.93,0.00,False
2025-08-11T20:11:25.390693,evuser016,view_usage,tablet,manchester,morning,normal,True,0.1,multi_policy,RBAC,User,valid,10.80,9.40,0.00,False
2025-08-11T20:11:25.410894,evuser020,charge_request,mobile,london,evening,normal,True,0.1,multi_policy,RBAC,Fleet,valid,10.53,6.43,0.00,False
2025-08-11T20:11:25.427854,evuser_attacker_attacker_3345,alter_billing,spoofed_device,unknown,off_hours,anomalous,False,1.0,multi_policy,RBAC,User,spoof,10.23,9.54,0.00,False
2025-08-11T20:11:25.447629,evuser_attacker_attacker_249,override_control,unknown_device,unknown,morning,anomalous,False,0.8,multi_policy,ABAC,User,escalation,10.52,10.18,0.00,False
2025-08-11T20:11:25.468327,evuser013,access_battery,mobile,london,night,normal,True,0.30000000000000004,multi_policy,MAC,User,valid,10.28,5.63,0.00,False
2025-08-11T20:11:25.484241,evuser019,access_battery,tablet,birmingham,afternoon,normal,True,0.1,multi_policy,DAC,User,valid,10.36,9.04,0.00,False
2025-08-11T20:11:25.503635,evuser_attacker_attacker_3376,charge_request,spoofed_device,foreign,off_hours,anomalous,False,1.0,multi_policy,DAC,User,spoof,10.25,6.54,0.00,False
2025-08-11T20:11:25.520427,evuser008,charge_request,dashboard,london,night,normal,True,0.30000000000000004,multi_policy,RBAC,User,valid,10.30,5.33,0.00,False
2025-08-11T20:11:25.536054,evuser007,charge_request,dashboard,birmingham,morning,normal,True,0.1,multi_policy,RBAC,Admin,valid,10.48,8.28,0.00,False
2025-08-11T20:11:25.554810,evuser001,charge_request,dashboard,london,afternoon,normal,True,0.1,multi_policy,RBAC,User,valid,10.11,7.76,0.00,False
2025-08-11T20:11:25.572674,evuser_attacker_attacker_3214,charge_request,unknown_device,foreign,off_hours,anomalous,False,1.0,multi_policy,RBAC,User,spoof,10.44,8.04,0.00,False
2025-08-11T20:11:25.591149,evuser016,access_battery,dashboard,birmingham,afternoon,normal,True,0.1,multi_policy,ABAC,Fleet,valid,10.77,8.33,0.00,False
2025-08-11T20:11:25.610244,evuser015,charge_request,tablet,birmingham,off_hours,normal,True,0.30000000000000004,multi_policy,RBAC,Admin,valid,10.16,6.30,0.00,False
2025-08-11T20:11:25.626707,evuser_attacker_attacker_2950,charge_request,unknown_device,unknown,night,anomalous,False,1.0,multi_policy,ABAC,User,replay,10.61,9.22,0.00,False
2025-08-11T20:11:25.646532,evuser011,charge_request,mobile,london,afternoon,normal,True,0.1,multi_policy,RBAC,User,valid,10.27,5.50,0.00,False
2025-08-11T20:11:25.662307,evuser_attacker_attacker_2580,alter_billing,spoofed_device,foreign,night,anomalous,False,1.0,multi_policy,MAC,User,spoof,10.18,6.40,0.00,False
2025-08-11T20:11:25.678891,evuser_attacker_attacker_1662,charge_request,unknown_device,foreign,evening,anomalous,False,0.8,multi_policy,MAC,User,geo,10.44,6.34,0.00,False
2025-08-11T20:11:25.695663,evuser_attacker_attacker_499,override_control,unknown_device,foreign,morning,anomalous,False,0.8,multi_policy,MAC,User,replay,10.76,6.77,0.00,False
2025-08-11T20:11:25.713189,evuser004,view_usage,tablet,birmingham,off_hours,normal,True,0.30000000000000004,multi_policy,RBAC,Admin,valid,10.29,6.40,0.00,False
2025-08-11T20:11:25.729878,evuser005,view_usage,dashboard,birmingham,morning,normal,True,0.1,multi_policy,MAC,Admin,valid,10.55,8.34,0.00,False
2025-08-11T20:11:25.748766,evuser_attacker_attacker_3931,charge_request,spoofed_device,unknown,off_hours,anomalous,False,1.0,multi_policy,RBAC,User,replay,10.20,6.10,0.00,False
2025-08-11T20:11:25.765071,evuser008,access_battery,tablet,birmingham,morning,normal,True,0.1,multi_policy,RBAC,User,valid,10.57,9.59,0.00,False
2025-08-11T20:11:25.785233,evuser002,access_battery,mobile,london,morning,normal,True,0.1,multi_policy,DAC,Admin,valid,10.21,6.56,0.00,False
2025-08-11T20:11:25.802000,evuser003,view_usage,dashboard,manchester,morning,normal,True,0.1,multi_policy,MAC,User,valid,10.45,8.29,0.00,False
2025-08-11T20:11:25.820746,evuser008,view_usage,tablet,london,morning,normal,True,0.1,multi_policy,DAC,User,valid,10.19,7.60,0.00,False
2025-08-11T20:11:25.838534,evuser016,view_usage,dashboard,birmingham,morning,normal,True,0.1,multi_policy,RBAC,Admin,valid,10.19,5.80,0.00,False
2025-08-11T20:11:25.854519,evuser004,access_battery,mobile,manchester,afternoon,normal,True,0.1,multi_policy,ABAC,User,valid,10.40,6.75,0.00,False
2025-08-11T20:11:25.871666,evuser_attacker_attacker_243,alter_billing,spoofed_device,unknown,morning,anomalous,False,0.8,multi_policy,MAC,Admin,escalation,10.34,5.92,0.00,False
2025-08-11T20:11:25.887934,evuser_attacker_attacker_3591,charge_request,spoofed_device,unknown,off_hours,anomalous,False,1.0,multi_policy,RBAC,User,replay,10.48,6.23,0.00,False
2025-08-11T20:11:25.904637,evuser_attacker_attacker_1457,override_control,spoofed_device,unknown,afternoon,anomalous,False,0.8,multi_policy,ABAC,User,spoof,10.82,7.29,0.00,False
2025-08-11T20:11:25.922747,evuser002,access_battery,dashboard,birmingham,morning,normal,True,0.1,multi_policy,RBAC,User,valid,10.30,10.12,0.00,False
2025-08-11T20:11:25.943164,evuser012,view_usage,dashboard,london,evening,normal,True,0.1,multi_policy,DAC,User,valid,10.63,6.76,0.00,False
2025-08-11T20:11:25.960549,evuser_attacker_attacker_909,alter_billing,unknown_device,foreign,afternoon,anomalous,False,0.8,multi_policy,RBAC,User,spoof,10.66,7.19,0.00,False
2025-08-11T20:11:25.978401,evuser010,view_usage,tablet,london,night,normal,True,0.30000000000000004,multi_policy,RBAC,Fleet,valid,10.46,9.75,0.00,False
2025-08-11T20:11:25.998618,evuser_attacker_attacker_550,charge_request,unknown_device,unknown,morning,anomalous,False,0.8,multi_policy,RBAC,User,escalation,10.55,8.11,0.00,False
2025-08-11T20:11:26.017277,evuser017,view_usage,dashboard,manchester,evening,normal,True,0.1,multi_policy,ABAC,Admin,valid,10.40,7.02,0.00,False
2025-08-11T20:11:26.034696,evuser006,charge_request,dashboard,birmingham,evening,normal,True,0.1,multi_policy,RBAC,User,valid,10.23,6.09,0.00,False
2025-08-11T20:11:26.051008,evuser018,access_battery,tablet,manchester,afternoon,normal,True,0.1,multi_policy,RBAC,User,valid,10.52,9.05,0.00,False
2025-08-11T20:11:26.070574,evuser019,charge_request,mobile,manchester,morning,normal,True,0.1,multi_policy,RBAC,User,valid,10.26,9.50,0.00,False
2025-08-11T20:11:26.090339,evuser_attacker_attacker_1441,alter_billing,unknown_device,unknown,afternoon,anomalous,False,0.8,multi_policy,MAC,User,geo,10.23,5.97,0.00,False
2025-08-11T20:11:26.106540,evuser_attacker_attacker_1954,override_control,unknown_device,foreign,evening,anomalous,False,0.8,multi_policy,ABAC,User,geo,10.23,7.60,0.00,False
2025-08-11T20:11:26.124372,evuser_attacker_attacker_3284,override_control,spoofed_device,unknown,off_hours,anomalous,False,1.0,multi_policy,DAC,User,replay,10.26,7.41,0.00,False
2025-08-11T20:11:26.142045,evuser_attacker_attacker_3881,override_control,spoofed_device,unknown,off_hours,anomalous,False,1.0,multi_policy,ABAC,User,replay,10.35,10.35,0.00,False
2025-08-11T20:11:26.162743,evuser014,charge_request,tablet,london,evening,normal,True,0.1,multi_policy,ABAC,User,valid,10.44,7.72,0.00,False
2025-08-11T20:11:26.181438,evuser016,charge_request,tablet,birmingham,afternoon,normal,True,0.1,multi_policy,RBAC,User,valid,10.30,5.91,0.00,False
2025-08-11T20:11:26.197643,evuser020,access_battery,tablet,manchester,afternoon,normal,True,0.1,multi_policy,RBAC,Admin,valid,10.48,8.46,0.00,False
2025-08-11T20:11:26.216579,evuser_attacker_attacker_1350,alter_billing,unknown_device,foreign,afternoon,anomalous,False,0.8,multi_policy,RBAC,User,geo,10.42,5.66,0.00,False
2025-08-11T20:11:26.232661,evuser_attacker_attacker_646,charge_request,unknown_device,foreign,morning,anomalous,False,0.8,multi_policy,RBAC,User,geo,10.65,6.60,0.00,False
2025-08-11T20:11:26.249908,evuser_attacker_attacker_1151,override_control,spoofed_device,foreign,afternoon,anomalous,False,0.8,multi_policy,MAC,User,replay,10.61,7.83,0.00,False
2025-08-11T20:11:26.268348,evuser006,view_usage,tablet,london,morning,normal,True,0.1,multi_policy,ABAC,Admin,valid,10.27,5.92,0.00,False
2025-08-11T20:11:26.284533,evuser017,access_battery,tablet,london,morning,normal,True,0.1,multi_policy,RBAC,User,valid,10.56,6.19,0.00,False
2025-08-11T20:11:26.301279,evuser006,charge_request,mobile,london,evening,normal,True,0.1,multi_policy,RBAC,User,valid,10.24,6.31,0.00,False
2025-08-11T20:11:26.317823,evuser010,access_battery,tablet,manchester,afternoon,normal,True,0.1,multi_policy,RBAC,User,valid,10.18,9.84,0.00,False
2025-08-11T20:11:26.337838,evuser008,access_battery,tablet,birmingham,evening,normal,True,0.1,multi_policy,ABAC,User,valid,10.46,5.61,0.00,False
2025-08-11T20:11:26.353903,evuser_attacker_attacker_453,alter_billing,unknown_device,unknown,morning,anomalous,False,0.8,multi_policy,RBAC,User,geo,10.49,7.28,0.00,False
2025-08-11T20:11:26.371676,evuser003,view_usage,mobile,birmingham,morning,normal,True,0.1,multi_policy,ABAC,User,valid,10.28,6.81,0.00,False
2025-08-11T20:11:26.388769,evuser006,access_battery,mobile,london,night,normal,True,0.30000000000000004,multi_policy,RBAC,Admin,valid,10.57,5.79,0.00,False
2025-08-11T20:11:26.405128,evuser_attacker_attacker_1874,charge_request,spoofed_device,foreign,evening,anomalous,False,0.8,multi_policy,MAC,User,geo,10.28,6.74,0.00,False
2025-08-11T20:11:26.422153,evuser016,access_battery,mobile,manchester,morning,normal,True,0.1,multi_policy,RBAC,User,valid,10.36,8.96,0.00,False
2025-08-11T20:11:26.441472,evuser003,view_usage,mobile,birmingham,off_hours,normal,True,0.30000000000000004,multi_policy,DAC,User,valid,10.51,7.70,0.00,False
2025-08-11T20:11:26.459690,evuser_attacker_attacker_259,alter_billing,spoofed_device,foreign,morning,anomalous,False,0.8,multi_policy,RBAC,Admin,escalation,10.55,5.76,0.00,False
2025-08-11T20:11:26.475997,evuser016,access_battery,dashboard,birmingham,morning,normal,True,0.1,multi_policy,MAC,User,valid,10.35,9.01,0.00,False
2025-08-11T20:11:26.495358,evuser_attacker_attacker_1860,alter_billing,spoofed_device,foreign,evening,anomalous,False,0.8,multi_policy,DAC,User,geo,10.62,5.62,0.00,False
2025-08-11T20:11:26.511595,evuser_attacker_attacker_1319,charge_request,unknown_device,foreign,afternoon,anomalous,False,0.8,multi_policy,RBAC,User,replay,10.63,6.52,0.00,False
2025-08-11T20:11:26.528748,evuser017,charge_request,tablet,manchester,night,normal,True,0.30000000000000004,multi_policy,RBAC,User,valid,10.19,6.74,0.00,False
2025-08-11T20:11:26.545678,evuser_attacker_attacker_755,alter_billing,spoofed_device,unknown,morning,anomalous,False,0.8,multi_policy,RBAC,User,spoof,10.41,9.19,0.00,False
2025-08-11T20:11:26.565279,evuser_attacker_attacker_2415,alter_billing,unknown_device,unknown,night,anomalous,False,1.0,multi_policy,MAC,User,odd_hour,10.38,9.37,0.00,False
2025-08-11T20:11:26.585030,evuser018,view_usage,tablet,manchester,evening,normal,True,0.1,multi_policy,RBAC,User,valid,10.28,9.67,0.00,False
2025-08-11T20:11:26.604971,evuser_attacker_attacker_3604,charge_request,unknown_device,unknown,off_hours,anomalous,False,1.0,multi_policy,RBAC,User,replay,10.28,5.54,0.00,False
2025-08-11T20:11:26.620792,evuser_attacker_attacker_624,override_control,spoofed_device,foreign,morning,anomalous,False,0.8,multi_policy,RBAC,User,odd_hour,10.56,10.55,0.00,False
2025-08-11T20:11:26.641900,evuser004,access_battery,mobile,manchester,evening,normal,True,0.1,multi_policy,MAC,User,valid,10.22,5.67,0.00,False
2025-08-11T20:11:26.657786,evuser_attacker_attacker_3751,charge_request,spoofed_device,unknown,off_hours,anomalous,False,1.0,multi_policy,DAC,User,odd_hour,10.33,10.06,0.00,False
2025-08-11T20:11:26.678170,evuser002,access_battery,tablet,birmingham,afternoon,normal,True,0.1,multi_policy,MAC,Fleet,valid,10.34,8.92,0.00,False
2025-08-11T20:11:26.697430,evuser009,view_usage,tablet,manchester,night,normal,True,0.30000000000000004,multi_policy,RBAC,User,valid,10.52,8.65,0.00,False
2025-08-11T20:11:26.716606,evuser020,charge_request,mobile,london,evening,normal,True,0.1,multi_policy,RBAC,User,valid,10.76,9.83,0.00,False
2025-08-11T20:11:26.737201,evuser013,charge_request,mobile,birmingham,afternoon,normal,True,0.1,multi_policy,MAC,User,valid,10.42,9.18,0.00,False
2025-08-11T20:11:26.756803,evuser008,charge_request,mobile,london,evening,normal,True,0.1,multi_policy,RBAC,User,valid,10.35,9.85,0.00,False
2025-08-11T20:11:26.777001,evuser012,charge_request,mobile,manchester,morning,normal,True,0.1,multi_policy,RBAC,Fleet,valid,10.31,7.19,0.00,False
2025-08-11T20:11:26.794498,evuser012,charge_request,dashboard,birmingham,night,normal,True,0.30000000000000004,multi_policy,MAC,User,valid,10.67,7.57,0.00,False
2025-08-11T20:11:26.812739,evuser_attacker_attacker_1248,alter_billing,spoofed_device,foreign,afternoon,anomalous,False,0.8,multi_policy,MAC,User,odd_hour,10.63,6.55,0.00,False
2025-08-11T20:11:26.829924,evuser_attacker_attacker_3800,override_control,spoofed_device,unknown,off_hours,anomalous,False,1.0,multi_policy,RBAC,Fleet,escalation,10.69,5.79,0.00,False
2025-08-11T20:11:26.846400,evuser014,access_battery,tablet,london,morning,normal,True,0.1,multi_policy,RBAC,User,valid,10.36,9.40,0.00,False
2025-08-11T20:11:26.866162,evuser010,access_battery,tablet,manchester,morning,normal,True,0.1,multi_policy,RBAC,User,valid,10.51,9.18,0.00,False
2025-08-11T20:11:26.885846,evuser006,access_battery,tablet,london,evening,normal,True,0.1,multi_policy,ABAC,Admin,valid,10.34,10.11,0.00,False
2025-08-11T20:11:26.906298,evuser018,access_battery,dashboard,birmingham,afternoon,normal,True,0.1,multi_policy,ABAC,User,valid,10.16,6.09,0.00,False
2025-08-11T20:11:26.922546,evuser_attacker_attacker_2549,alter_billing,unknown_device,unknown,night,anomalous,False,1.0,multi_policy,ABAC,User,odd_hour,10.29,6.98,0.00,False
2025-08-11T20:11:26.939824,evuser001,charge_request,tablet,manchester,off_hours,normal,True,0.30000000000000004,multi_policy,ABAC,User,valid,10.46,9.69,0.00,False
2025-08-11T20:11:26.959977,evuser_attacker_attacker_1446,override_control,unknown_device,foreign,afternoon,anomalous,False,0.8,multi_policy,ABAC,User,replay,10.20,7.82,0.00,False
2025-08-11T20:11:26.977996,evuser004,view_usage,dashboard,london,morning,normal,True,0.1,multi_policy,MAC,User,valid,10.28,7.14,0.00,False
2025-08-11T20:11:26.995409,evuser_attacker_attacker_3935,override_control,spoofed_device,foreign,off_hours,anomalous,False,1.0,multi_policy,MAC,User,escalation,10.51,7.04,0.00,False
2025-08-11T20:11:27.012952,evuser_attacker_attacker_212,charge_request,unknown_device,foreign,morning,anomalous,False,0.8,multi_policy,MAC,User,spoof,11.38,8.16,0.00,False
2025-08-11T20:11:27.032494,evuser_attacker_attacker_749,charge_request,spoofed_device,foreign,morning,anomalous,False,0.8,multi_policy,ABAC,User,spoof,10.57,8.69,0.00,False
2025-08-11T20:11:27.051753,evuser004,access_battery,tablet,birmingham,afternoon,normal,True,0.1,multi_policy,ABAC,User,valid,10.39,10.20,0.00,False
2025-08-11T20:11:27.072349,evuser003,access_battery,tablet,birmingham,night,normal,True,0.30000000000000004,multi_policy,MAC,Admin,valid,10.52,8.04,0.00,False
2025-08-11T20:11:27.090906,evuser_attacker_attacker_3451,charge_request,unknown_device,foreign,off_hours,anomalous,False,1.0,multi_policy,MAC,User,geo,10.28,7.67,0.00,False
2025-08-11T20:11:27.108861,evuser_attacker_attacker_2330,charge_request,spoofed_device,unknown,evening,anomalous,False,0.8,multi_policy,MAC,User,spoof,10.77,10.26,0.00,False
2025-08-11T20:11:27.129890,evuser_attacker_attacker_1790,alter_billing,unknown_device,unknown,evening,anomalous,False,0.8,multi_policy,RBAC,User,replay,11.00,7.23,0.00,False
2025-08-11T20:11:27.148123,evuser017,view_usage,tablet,manchester,morning,normal,True,0.1,multi_policy,ABAC,Fleet,valid,10.18,7.04,0.00,False
2025-08-11T20:11:27.165342,evuser002,charge_request,dashboard,birmingham,morning,normal,True,0.1,multi_policy,ABAC,User,valid,10.21,6.09,0.00,False
2025-08-11T20:11:27.181647,evuser_attacker_attacker_3950,charge_request,spoofed_device,foreign,off_hours,anomalous,False,1.0,multi_policy,ABAC,User,escalation,10.26,7.75,0.00,False
2025-08-11T20:11:27.199651,evuser016,view_usage,mobile,birmingham,evening,normal,True,0.1,multi_policy,RBAC,Admin,valid,10.10,7.63,0.00,False
2025-08-11T20:11:27.217380,evuser_attacker_attacker_1518,charge_request,unknown_device,unknown,afternoon,anomalous,False,0.8,multi_policy,MAC,User,odd_hour,10.22,7.39,0.00,False
2025-08-11T20:11:27.234986,evuser005,charge_request,dashboard,manchester,night,normal,True,0.30000000000000004,multi_policy,RBAC,User,valid,10.68,8.52,0.00,False
2025-08-11T20:11:27.254185,evuser013,charge_request,mobile,london,evening,normal,True,0.1,multi_policy,RBAC,User,valid,10.30,9.92,0.00,False
2025-08-11T20:11:27.274402,evuser_attacker_attacker_1062,alter_billing,unknown_device,foreign,afternoon,anomalous,False,0.8,multi_policy,MAC,User,geo,10.37,8.07,0.00,False
2025-08-11T20:11:27.292845,evuser007,view_usage,dashboard,london,morning,normal,True,0.1,multi_policy,RBAC,User,valid,10.10,9.88,0.00,False
